Time,CO2,th02Temp,humidity,bmp280Temp,pressure,altitude,lux,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt
2018-10-25T18:4:23,552.00,20.81,48.06,22.40,102103.34,-64.60,10039.42,0.03,0.06,0.95,-2.93,-1.59,-4.74,38.137340,-121.300155,8.90
2018-10-25T18:4:25,551.00,20.81,47.89,22.41,102122.99,-66.23,8635.53,0.02,0.05,0.96,-2.92,-1.61,-4.72,38.137340,-121.300155,8.60
2018-10-25T18:4:26,551.00,20.80,47.89,22.39,102125.24,-66.42,8543.90,0.03,0.06,0.96,-2.93,-1.60,-4.76,38.137340,-121.300155,8.60
2018-10-25T18:4:28,551.00,20.81,47.84,22.42,102128.13,-66.65,9279.90,0.03,0.06,0.95,-2.94,-1.61,-4.75,38.137340,-121.300155,8.50
2018-10-25T18:4:29,551.00,20.85,47.62,22.47,102123.63,-66.28,8510.12,0.02,0.05,0.96,-2.94,-1.60,-4.77,38.137340,-121.300155,8.50
2018-10-25T18:4:31,551.00,20.88,47.49,22.50,102128.72,-66.70,7998.39,0.03,0.06,0.95,-2.93,-1.61,-4.77,38.137340,-121.300155,8.50
2018-10-25T18:4:32,551.00,20.89,47.38,22.51,102124.07,-66.32,8027.88,0.03,0.06,0.96,-2.93,-1.60,-4.74,38.137340,-121.300155,8.50
2018-10-25T18:4:34,551.00,20.91,47.35,22.51,102119.85,-65.99,7989.57,0.04,0.04,0.96,-2.92,-1.66,-4.75,38.137344,-121.300155,8.50
2018-10-25T18:4:35,551.00,20.93,47.44,22.53,102123.94,-66.31,8859.21,0.03,0.05,0.96,-2.92,-1.62,-4.75,38.137344,-121.300155,8.50
2018-10-25T18:4:37,551.00,20.92,47.59,22.52,102120.92,-66.06,9031.85,0.03,0.05,0.95,-2.93,-1.62,-4.72,38.137344,-121.300155,8.50
2018-10-25T18:4:38,552.00,20.91,47.65,22.53,102126.32,-66.50,9190.25,0.03,0.05,0.95,-2.93,-1.64,-4.75,38.137340,-121.300155,8.50
2018-10-25T18:4:40,552.00,20.92,47.69,22.52,102119.91,-65.97,9199.56,0.03,0.05,0.95,-2.92,-1.63,-4.75,38.137344,-121.300155,8.50
2018-10-25T18:4:41,552.00,20.89,47.58,22.52,102112.78,-65.39,8094.89,0.03,0.06,0.95,-2.91,-1.54,-4.72,38.137344,-121.300155,8.50
2018-10-25T18:4:43,552.00,20.89,47.58,22.49,102116.36,-65.68,8622.11,0.04,0.09,0.95,-2.93,-1.44,-4.68,38.137344,-121.300155,8.90
2018-10-25T18:4:44,554.00,20.85,47.44,22.48,102109.98,-65.15,8502.46,0.03,0.11,0.97,-2.93,-1.47,-4.69,38.137344,-121.300155,8.90
2018-10-25T18:4:46,554.00,20.84,47.34,22.47,102104.11,-64.67,8054.81,0.04,0.09,0.97,-2.93,-1.67,-4.70,38.137344,-121.300155,8.90
2018-10-25T18:4:47,554.00,20.80,47.17,22.45,102129.30,-66.75,8801.50,0.03,0.06,0.95,-2.90,-1.67,-4.67,38.137344,-121.300155,8.90
2018-10-25T18:4:49,554.00,20.78,46.96,22.45,102108.10,-64.73,8873.74,0.03,0.05,0.96,-3.00,-1.90,-4.66,38.137344,-121.300155,8.90
2018-10-25T18:4:50,552.00,20.80,46.82,22.49,102118.92,-65.89,7759.93,0.04,0.02,0.95,-3.03,-1.92,-4.64,38.137344,-121.300155,8.90
2018-10-25T18:4:52,552.00,20.85,46.82,22.51,102114.40,-65.39,7126.56,0.03,0.04,0.95,-3.08,-1.92,-4.65,38.137344,-121.300155,8.90
2018-10-25T18:4:53,552.00,20.86,47.58,22.52,102118.63,-65.87,7526.90,0.03,0.02,0.96,-3.01,-2.02,-4.68,38.137348,-121.300155,8.90
2018-10-25T18:4:55,552.00,20.89,48.30,22.50,102120.71,-65.75,7429.28,0.04,0.03,0.96,-3.02,-2.00,-4.67,38.137344,-121.300155,8.90
2018-10-25T18:4:56,552.00,20.88,48.62,22.52,102118.12,-65.82,7088.81,0.04,0.02,0.96,-3.03,-2.15,-4.69,38.137344,-121.300155,8.90
2018-10-25T18:4:58,557.00,20.92,48.74,22.70,102813.28,-123.18,3086.74,0.04,0.56,0.80,-2.82,0.57,-4.96,38.137344,-121.300155,8.90
2018-10-25T18:4:59,557.00,21.17,48.90,22.74,102124.26,-66.33,7727.51,0.04,0.05,0.96,-2.84,-2.42,-4.61,38.137344,-121.300155,8.90
2018-10-25T18:5:1,557.00,21.11,48.69,22.68,102125.82,-66.46,7340.72,0.04,0.02,0.94,-2.75,-2.45,-4.64,38.137344,-121.300155,8.90
2018-10-25T18:5:2,556.00,21.06,47.95,22.62,102129.03,-66.71,7549.43,0.03,0.03,0.96,-2.70,-2.45,-4.61,38.137344,-121.300155,8.90
2018-10-25T18:5:4,556.00,21.00,47.48,22.60,102121.85,-66.14,7393.98,0.05,0.05,0.94,-2.75,-2.43,-4.64,38.137344,-121.300155,8.90
2018-10-25T18:5:5,556.00,20.96,46.89,22.56,102122.74,-66.21,7463.76,0.03,0.03,0.93,-2.77,-2.49,-4.63,38.137344,-121.300155,8.90
2018-10-25T18:5:7,555.00,20.93,46.57,22.57,102135.73,-67.28,8181.49,0.05,0.04,0.95,-2.73,-2.43,-4.65,38.137344,-121.300163,9.20
2018-10-25T18:5:8,555.00,20.89,46.51,22.55,102122.32,-66.17,9178.18,0.04,0.04,0.95,-2.72,-2.41,-4.66,38.137344,-121.300163,9.20
2018-10-25T18:5:10,554.00,20.89,46.43,22.53,102121.58,-66.11,9154.45,0.04,0.04,0.95,-2.72,-2.41,-4.64,38.137344,-121.300163,9.20
2018-10-25T18:5:11,554.00,20.88,46.37,22.51,102126.96,-66.55,9043.35,0.03,0.03,0.96,-2.74,-2.42,-4.64,38.137344,-121.300163,9.20
2018-10-25T18:5:13,552.00,20.89,46.26,22.56,102127.32,-66.59,8822.16,0.03,0.06,1.02,-2.70,-2.39,-4.65,38.137344,-121.300163,9.50
2018-10-25T18:5:14,552.00,20.89,46.18,22.54,102121.00,-66.06,8933.65,0.04,0.05,0.96,-2.70,-2.39,-4.66,38.137340,-121.300163,9.50
2018-10-25T18:5:16,551.00,20.91,46.18,22.59,102124.10,-66.32,8901.15,0.06,0.03,0.98,-2.74,-2.39,-4.66,38.137340,-121.300163,9.40
2018-10-25T18:5:17,551.00,20.95,46.10,22.63,102122.83,-66.22,8908.85,0.05,0.03,0.96,-2.72,-2.42,-4.66,38.137340,-121.300163,9.40
2018-10-25T18:5:19,550.00,20.98,46.01,22.65,102125.80,-66.46,8954.64,0.04,0.04,0.95,-2.71,-2.43,-4.63,38.137336,-121.300163,9.40
2018-10-25T18:5:20,550.00,20.98,45.78,22.62,102127.69,-66.62,8965.87,0.04,0.04,0.95,-2.72,-2.40,-4.66,38.137336,-121.300163,9.40
2018-10-25T18:5:22,546.00,20.98,45.65,22.64,102121.96,-66.15,8997.01,0.04,0.04,0.96,-2.72,-2.42,-4.68,38.137336,-121.300163,9.40
2018-10-25T18:5:23,546.00,20.98,45.63,22.64,102123.50,-66.27,9047.53,0.04,0.04,0.96,-2.72,-2.40,-4.65,38.137336,-121.300163,9.40
2018-10-25T18:5:25,545.00,20.99,45.71,22.67,102124.14,-66.32,9082.20,0.05,0.03,0.95,-2.74,-2.41,-4.63,38.137332,-121.300163,9.40
2018-10-25T18:5:26,542.00,21.00,45.77,22.65,102123.42,-66.26,9085.74,0.04,0.04,0.95,-2.70,-2.40,-4.64,38.137332,-121.300163,9.40
2018-10-25T18:5:28,542.00,20.99,45.77,22.67,102124.35,-66.34,9078.29,0.05,0.02,0.95,-2.72,-2.43,-4.66,38.137332,-121.300163,9.40
2018-10-25T18:5:29,543.00,20.99,45.74,22.66,102122.84,-66.22,9065.32,0.04,0.04,0.95,-2.74,-2.41,-4.62,38.137329,-121.300163,9.40
2018-10-25T18:5:31,542.00,21.00,45.72,22.71,102124.08,-66.32,9085.89,0.03,0.04,0.96,-2.72,-2.41,-4.66,38.137332,-121.300163,10.80
2018-10-25T18:5:32,542.00,21.06,45.89,22.74,102123.92,-66.31,9046.47,0.04,0.04,0.96,-2.72,-2.40,-4.63,38.137332,-121.300163,10.80
2018-10-25T18:5:34,542.00,21.06,46.26,22.73,102126.36,-66.51,8101.12,0.04,0.04,0.94,-2.72,-2.42,-4.62,38.137332,-121.300163,10.80
2018-10-25T18:5:35,542.00,21.07,46.78,22.72,102123.00,-66.23,6618.92,0.03,0.03,0.95,-2.71,-2.47,-4.65,38.137332,-121.300163,10.80
2018-10-25T18:5:37,542.00,21.10,47.26,22.73,102119.57,-65.95,6455.43,0.04,0.04,0.96,-2.73,-2.57,-4.61,38.137332,-121.300163,10.80
2018-10-25T18:5:38,542.00,21.13,48.21,22.75,102120.97,-66.06,6370.12,0.09,0.02,0.96,-2.75,-2.53,-4.62,38.137332,-121.300163,10.80
2018-10-25T18:5:40,542.00,21.17,48.63,22.76,102121.58,-66.11,6302.71,0.03,0.01,0.96,-2.72,-2.54,-4.59,38.137332,-121.300170,11.00
2018-10-25T18:5:41,542.00,21.19,49.32,22.77,102125.77,-66.46,6291.85,0.02,0.02,0.96,-2.71,-2.58,-4.62,38.137329,-121.300170,11.00
2018-10-25T18:5:43,541.00,21.19,49.51,22.78,102123.50,-66.27,6326.23,0.02,0.04,0.96,-2.72,-2.59,-4.59,38.137332,-121.300170,11.00
2018-10-25T18:5:44,539.00,21.22,49.84,22.82,102128.35,-66.67,6354.43,0.04,0.03,0.95,-2.74,-2.58,-4.61,38.137329,-121.300170,11.00
2018-10-25T18:5:46,539.00,21.25,49.97,22.83,102121.00,-66.06,6933.06,0.04,0.04,0.92,-2.74,-2.45,-4.63,38.137329,-121.300170,11.00
2018-10-25T18:5:47,535.00,21.30,50.23,22.85,102122.25,-66.17,6432.01,0.05,0.02,0.93,-2.75,-2.51,-4.60,38.137329,-121.300170,11.00
2018-10-25T18:5:49,534.00,21.29,49.88,22.84,102120.64,-66.04,6338.52,0.04,0.02,0.96,-2.74,-2.55,-4.60,38.137329,-121.300170,11.00
2018-10-25T18:5:50,534.00,21.29,49.06,22.83,102119.14,-65.91,6246.38,0.04,0.01,0.95,-2.70,-2.68,-4.58,38.137329,-121.300170,11.00
2018-10-25T18:5:52,534.00,21.26,48.42,22.79,102116.52,-65.99,6149.80,0.01,0.04,1.01,-2.70,-2.70,-4.58,38.137329,-121.300170,10.50
2018-10-25T18:5:53,532.00,21.25,47.45,22.79,102120.42,-66.01,6121.26,0.05,0.01,0.95,-2.68,-2.72,-4.60,38.137329,-121.300170,10.50
2018-10-25T18:5:55,531.00,21.26,46.90,22.81,102126.40,-66.51,6335.33,0.05,0.02,0.94,-2.73,-2.59,-4.62,38.137329,-121.300170,10.50
2018-10-25T18:5:56,527.00,21.29,46.38,22.82,102129.22,-66.74,8098.33,0.04,0.02,0.95,-2.72,-2.55,-4.60,38.137329,-121.300170,10.50
2018-10-25T18:5:58,527.00,21.29,46.10,22.84,102129.28,-66.75,7455.98,0.02,0.03,0.95,-2.71,-2.57,-4.59,38.137329,-121.300170,11.00
2018-10-25T18:5:59,525.00,21.32,46.12,22.84,102120.64,-66.04,6325.05,0.02,0.02,0.95,-2.74,-2.62,-4.59,38.137332,-121.300170,11.00
2018-10-25T18:6:1,525.00,21.30,46.12,22.85,102118.18,-65.83,7087.18,0.03,0.04,0.95,-2.70,-2.59,-4.62,38.137332,-121.300170,11.00
2018-10-25T18:6:2,528.00,21.30,46.23,22.86,102127.75,-66.62,7522.13,0.03,0.03,0.95,-2.73,-2.61,-4.61,38.137332,-121.300170,11.00
2018-10-25T18:6:4,528.00,21.33,46.57,22.88,102120.19,-66.00,7204.68,0.07,-0.00,0.94,-2.71,-2.61,-4.58,38.137332,-121.300178,11.00
2018-10-25T18:6:5,529.00,21.37,46.88,22.91,102114.28,-65.51,4589.97,0.04,-0.04,0.97,-2.76,-3.01,-4.52,38.137332,-121.300178,11.00
2018-10-25T18:6:7,529.00,21.37,47.20,22.91,102117.49,-65.77,5049.19,0.03,-0.01,0.94,-2.73,-2.85,-4.53,38.137336,-121.300178,11.00
2018-10-25T18:6:8,531.00,21.37,48.29,22.91,102133.11,-67.07,7698.05,0.03,0.02,0.95,-2.71,-2.59,-4.59,38.137332,-121.300178,11.00
2018-10-25T18:6:10,531.00,21.36,48.82,22.88,102123.25,-66.25,8737.54,0.04,0.03,0.94,-2.72,-2.55,-4.59,38.137329,-121.300178,10.70
2018-10-25T18:6:11,529.00,21.33,49.59,22.86,102123.22,-66.25,8278.71,0.06,0.05,0.93,-2.72,-2.58,-4.60,38.137329,-121.300178,10.70
2018-10-25T18:6:13,532.00,21.32,50.12,22.86,102126.07,-66.48,7911.60,0.05,0.02,0.94,-2.71,-2.58,-4.58,38.137329,-121.300178,10.70
2018-10-25T18:6:14,532.00,21.33,50.55,22.84,102119.27,-65.92,8065.84,0.04,0.03,0.96,-2.72,-2.57,-4.58,38.137329,-121.300178,10.70
2018-10-25T18:6:16,-293.00,21.30,49.98,22.82,102120.89,-65.97,7851.25,0.04,0.03,0.96,-2.72,-2.57,-4.61,38.137329,-121.300178,10.70
2018-10-25T18:6:17,534.00,21.29,48.85,22.87,102118.41,-65.85,7335.84,0.03,0.02,0.96,-2.74,-2.54,-4.57,38.137329,-121.300178,10.70
2018-10-25T18:6:19,537.00,21.29,48.39,22.90,102114.97,-65.57,7119.44,0.07,0.04,0.92,-2.75,-2.46,-4.65,38.137329,-121.300178,11.60
2018-10-25T18:6:20,533.00,21.33,48.38,22.94,102093.05,-63.75,4747.79,0.03,0.02,0.96,-2.82,-2.55,-4.58,38.137329,-121.300178,11.60
2018-10-25T18:6:22,533.00,21.33,48.33,22.95,102092.46,-63.70,4894.11,0.04,0.03,0.95,-2.82,-2.59,-4.59,38.137329,-121.300178,11.60
2018-10-25T18:6:23,532.00,21.35,48.20,22.95,102100.09,-64.33,4246.90,0.04,0.03,0.96,-2.83,-2.52,-4.58,38.137329,-121.300178,11.60
2018-10-25T18:6:25,530.00,21.36,48.28,22.97,102103.17,-64.59,5208.65,0.04,0.04,0.94,-2.84,-2.57,-4.58,38.137329,-121.300178,11.60
2018-10-25T18:6:26,530.00,21.35,48.98,22.96,102102.94,-64.57,5115.99,0.03,0.03,0.95,-2.81,-2.59,-4.62,38.137329,-121.300178,11.60
2018-10-25T18:6:28,530.00,21.30,49.51,22.92,102096.74,-64.05,4921.02,0.03,0.04,0.95,-2.79,-2.54,-4.57,38.137329,-121.300178,11.60
2018-10-25T18:6:29,530.00,21.29,49.28,22.92,102092.33,-63.69,4691.29,0.10,0.05,0.84,-2.82,-2.56,-4.57,38.137329,-121.300178,11.60
2018-10-25T18:6:31,529.00,21.26,48.81,22.87,102099.57,-64.29,5101.39,0.03,0.02,0.95,-2.82,-2.58,-4.57,38.137332,-121.300178,12.30
2018-10-25T18:6:32,529.00,21.26,47.92,22.91,102113.60,-65.45,5832.59,0.04,0.03,0.95,-2.82,-2.56,-4.59,38.137332,-121.300178,12.30
2018-10-25T18:6:34,529.00,21.24,47.38,22.88,102106.11,-64.83,5317.81,0.02,0.02,0.96,-2.83,-2.53,-4.58,38.137329,-121.300163,12.20
2018-10-25T18:6:35,529.00,21.22,46.81,22.86,102101.12,-64.42,5241.07,-0.11,0.05,1.12,-3.12,-3.19,-4.41,38.137329,-121.300163,12.20
2018-10-25T18:6:37,529.00,21.24,46.57,22.92,102096.23,-64.01,5178.47,-0.11,-0.09,0.86,1.32,-2.62,-4.51,38.137329,-121.300163,12.20
2018-10-25T18:6:38,532.00,21.29,46.47,22.93,102094.28,-63.85,6295.26,0.01,0.04,0.95,1.73,-1.27,-4.47,38.137329,-121.300163,12.20
2018-10-25T18:6:40,532.00,21.32,46.68,22.96,102083.78,-62.98,3166.10,0.02,0.04,0.96,1.71,-1.30,-4.49,38.137329,-121.300163,12.20
2018-10-25T18:6:41,533.00,21.36,47.17,23.01,102148.46,-68.33,3339.29,-0.00,0.03,0.95,1.75,-1.27,-4.49,38.137329,-121.300163,12.20
2018-10-25T18:6:43,533.00,21.43,47.49,23.05,102188.60,-71.65,13505.09,0.02,0.02,0.95,1.78,-1.32,-4.45,38.137329,-121.300170,12.20
2018-10-25T18:6:44,533.00,21.54,47.58,23.09,102179.89,-70.93,13964.95,0.02,0.03,0.96,1.80,-1.30,-4.43,38.137329,-121.300170,12.20
2018-10-25T18:6:46,533.00,21.58,47.39,23.12,102160.53,-69.33,13583.44,0.02,0.04,0.94,1.79,-1.31,-4.46,38.137332,-121.300170,12.20
2018-10-25T18:6:47,532.00,21.62,46.87,23.13,102166.75,-69.85,11336.79,0.02,0.00,0.94,1.79,-1.30,-4.45,38.137332,-121.300170,12.20
2018-10-25T18:6:49,531.00,21.64,46.43,23.13,102166.10,-69.79,10505.80,0.02,0.03,0.95,1.75,-1.27,-4.43,38.137332,-121.300178,12.20
2018-10-25T18:6:50,531.00,21.64,45.99,23.13,102160.64,-69.77,9616.79,0.02,0.04,0.95,1.86,-1.30,-4.45,38.137336,-121.300178,12.20
2018-10-25T18:6:52,531.00,21.62,45.95,23.12,102164.58,-69.67,11193.00,0.02,0.04,0.95,1.89,-1.32,-4.46,38.137336,-121.300178,12.20
2018-10-25T18:6:53,530.00,21.61,46.01,23.06,102090.10,-63.50,8480.96,0.02,0.04,0.96,1.85,-1.31,-4.44,38.137336,-121.300178,12.20
2018-10-25T18:6:55,531.00,21.58,45.83,23.09,102166.31,-69.81,9065.15,0.02,0.04,0.95,1.83,-1.32,-4.45,38.137332,-121.300178,12.20
2018-10-25T18:6:56,531.00,21.64,45.57,23.13,102145.56,-68.10,7680.52,0.01,0.04,0.96,1.86,-1.32,-4.45,38.137332,-121.300178,12.20
2018-10-25T18:6:58,531.00,21.61,45.36,23.11,102177.77,-70.76,6447.63,0.01,0.04,0.96,1.82,-1.31,-4.48,38.137332,-121.300186,11.20
2018-10-25T18:6:59,531.00,21.64,45.19,23.12,102150.85,-68.54,9063.78,0.02,0.05,0.95,1.84,-1.32,-4.47,38.137332,-121.300186,11.20
2018-10-25T18:7:1,531.00,21.64,45.12,23.13,102164.74,-69.68,10190.43,0.02,0.04,0.94,1.88,-1.32,-4.45,38.137336,-121.300186,11.20
2018-10-25T18:7:2,531.00,21.67,45.07,23.14,102170.94,-70.19,11184.04,0.02,0.04,0.95,1.84,-1.29,-4.46,38.137336,-121.300186,11.20
2018-10-25T18:7:4,531.00,21.67,45.10,23.14,102093.36,-63.78,6961.21,0.01,0.04,0.95,1.87,-1.32,-4.45,38.137336,-121.300186,11.20
2018-10-25T18:7:5,531.00,21.68,45.12,23.17,102171.42,-70.24,13215.01,0.02,0.04,0.95,1.84,-1.32,-4.44,38.137336,-121.300186,11.20
2018-10-25T18:7:7,531.00,21.72,45.09,23.18,102167.65,-69.92,11789.34,0.01,0.04,0.96,1.87,-1.32,-4.45,38.137336,-121.300186,11.20
2018-10-25T18:7:8,530.00,21.72,44.94,23.18,102168.16,-69.96,11227.25,0.01,0.04,0.95,1.85,-1.32,-4.47,38.137336,-121.300186,11.20
2018-10-25T18:7:10,530.00,21.72,44.99,23.16,102168.44,-69.99,11927.93,0.02,0.04,0.97,1.85,-1.34,-4.45,38.137336,-121.300186,11.20
2018-10-25T18:7:11,531.00,21.72,45.24,23.16,102173.86,-70.44,12060.79,0.02,0.04,0.94,1.86,-1.33,-4.44,38.137336,-121.300186,11.20
2018-10-25T18:7:13,530.00,21.73,45.34,23.19,102169.08,-70.04,11901.87,0.01,0.04,0.94,1.84,-1.31,-4.44,38.137340,-121.300186,11.20
2018-10-25T18:7:14,530.00,21.73,45.26,23.22,102168.41,-69.98,11977.38,0.02,0.04,0.95,1.85,-1.33,-4.45,38.137344,-121.300186,11.20
2018-10-25T18:7:16,530.00,21.75,45.25,23.17,102165.82,-69.91,11366.49,0.02,0.04,0.95,1.84,-1.32,-4.48,38.137344,-121.300186,11.20
2018-10-25T18:7:17,530.00,21.75,45.19,23.19,102166.71,-69.85,12001.06,0.02,0.04,0.95,1.86,-1.35,-4.46,38.137344,-121.300186,11.20
2018-10-25T18:7:19,530.00,21.76,45.15,23.22,102120.71,-66.04,10600.75,0.02,0.06,0.96,1.85,-1.30,-4.45,38.137344,-121.300186,11.00
2018-10-25T18:7:20,530.00,21.78,45.35,23.24,102097.82,-64.15,6203.18,0.01,0.04,0.96,1.88,-1.41,-4.45,38.137344,-121.300186,11.00
2018-10-25T18:7:22,530.00,21.78,46.04,23.25,102099.49,-64.29,5400.52,0.00,0.06,0.90,1.87,-1.14,-4.43,38.137344,-121.300186,10.70
2018-10-25T18:7:23,530.00,21.79,46.82,23.23,102105.36,-64.77,7410.61,-0.04,0.14,1.03,1.90,-1.45,-4.46,38.137344,-121.300186,10.70
2018-10-25T18:7:25,530.00,21.79,47.04,23.23,102100.11,-64.33,6417.62,0.02,0.06,0.95,1.86,-1.56,-4.44,38.137348,-121.300186,10.60
2018-10-25T18:7:26,530.00,21.79,47.01,23.22,102106.78,-64.89,7200.03,0.02,0.05,0.96,1.82,-1.59,-4.45,38.137348,-121.300186,10.60
2018-10-25T18:7:28,530.00,21.79,47.10,23.24,102102.97,-64.57,7629.82,0.02,0.06,0.94,1.81,-1.76,-4.43,38.137348,-121.300186,10.70
2018-10-25T18:7:29,530.00,21.78,46.71,23.22,102103.05,-64.58,9128.60,0.02,0.05,0.96,1.78,-2.01,-4.44,38.137351,-121.300186,10.70
2018-10-25T18:7:31,530.00,21.76,46.52,23.21,102105.15,-64.75,6744.68,0.03,0.09,0.94,1.78,-1.84,-4.43,38.137351,-121.300178,10.70
2018-10-25T18:7:32,530.00,21.80,46.45,23.25,102124.97,-66.39,10772.75,0.02,0.06,0.95,1.76,-2.01,-4.47,38.137351,-121.300178,10.70
2018-10-25T18:7:34,530.00,21.83,46.48,23.27,102142.66,-67.85,10837.33,0.02,0.06,0.95,1.76,-2.02,-4.45,38.137351,-121.300178,10.70
2018-10-25T18:7:35,530.00,21.85,46.58,23.26,102104.82,-64.73,9673.51,0.01,0.05,0.96,1.78,-2.01,-4.45,38.137351,-121.300178,10.70
2018-10-25T18:7:37,530.00,21.83,46.62,23.25,102149.23,-68.40,10292.84,0.02,0.06,0.95,1.77,-2.01,-4.47,38.137351,-121.300178,10.70
2018-10-25T18:7:38,530.00,21.85,46.38,23.26,102148.11,-68.30,11666.18,0.02,0.07,0.96,1.77,-2.03,-4.43,38.137351,-121.300178,10.70
2018-10-25T18:7:40,530.00,21.87,46.10,23.27,102142.31,-67.83,11516.90,0.02,0.06,0.96,1.76,-2.00,-4.47,38.137351,-121.300178,10.70
2018-10-25T18:7:41,530.00,21.87,45.87,23.29,102150.38,-68.49,11504.82,0.02,0.05,0.94,1.76,-2.01,-4.47,38.137351,-121.300178,10.70
2018-10-25T18:7:43,530.00,21.89,45.89,23.30,102149.24,-68.40,11627.19,0.02,0.06,0.95,1.74,-1.97,-4.46,38.137351,-121.300178,9.70
2018-10-25T18:7:44,530.00,21.91,45.84,23.31,102148.35,-68.32,11566.59,0.02,0.05,0.96,1.76,-2.02,-4.44,38.137348,-121.300178,9.70
2018-10-25T18:7:46,530.00,21.94,45.72,23.32,102149.30,-68.33,11601.20,0.02,0.06,0.95,1.75,-2.01,-4.43,38.137348,-121.300178,9.70
2018-10-25T18:7:47,530.00,21.96,45.74,23.35,102153.69,-68.77,11554.20,0.02,0.06,0.95,1.74,-2.02,-4.44,38.137348,-121.300178,9.70
2018-10-25T18:7:49,530.00,21.98,45.78,23.37,102153.95,-68.79,11456.38,0.02,0.05,0.95,1.74,-2.01,-4.44,38.137348,-121.300178,9.40
2018-10-25T18:7:50,530.00,22.01,46.09,23.39,102140.40,-67.62,10105.81,0.03,0.05,0.95,1.75,-1.98,-4.45,38.137348,-121.300178,9.40
2018-10-25T18:7:52,530.00,22.03,46.46,23.39,102139.71,-67.61,8988.56,-0.00,0.07,0.90,1.77,-1.98,-4.44,38.137348,-121.300178,9.50
2018-10-25T18:7:53,530.00,22.03,46.81,23.40,102137.31,-67.41,9157.71,0.02,0.07,0.96,1.76,-2.01,-4.46,38.137348,-121.300178,9.50
2018-10-25T18:7:55,530.00,22.01,46.95,23.39,102113.38,-65.43,6334.05,0.02,0.05,0.96,1.78,-2.01,-4.45,38.137351,-121.300178,9.60
2018-10-25T18:7:56,530.00,22.04,47.10,23.42,102147.71,-68.27,10776.17,0.01,0.05,0.95,1.77,-2.02,-4.44,38.137348,-121.300178,9.60
2018-10-25T18:7:58,530.00,22.05,47.23,23.43,102148.14,-68.31,9633.53,0.01,0.05,0.96,1.75,-2.02,-4.46,38.137348,-121.300178,9.60
2018-10-25T18:7:59,531.00,22.08,47.34,23.44,102148.21,-68.31,11037.36,0.02,0.06,0.95,1.77,-2.01,-4.43,38.137348,-121.300178,9.60
2018-10-25T18:8:1,531.00,22.11,47.24,23.45,102148.16,-68.31,11040.17,0.01,0.07,0.96,1.78,-2.04,-4.47,38.137348,-121.300178,9.60
2018-10-25T18:8:2,531.00,22.14,46.95,23.47,102116.49,-65.69,10978.01,0.02,0.06,0.96,1.76,-2.01,-4.46,38.137348,-121.300178,9.60
2018-10-25T18:8:4,531.00,22.14,46.86,23.47,102143.33,-67.91,10579.69,0.02,0.05,0.95,1.77,-2.01,-4.46,38.137348,-121.300178,9.60
2018-10-25T18:8:5,531.00,22.15,46.98,23.49,102147.76,-68.28,10055.96,0.01,0.06,0.95,1.76,-2.01,-4.45,38.137348,-121.300178,9.60
2018-10-25T18:8:7,531.00,22.16,47.25,23.51,102109.09,-65.08,8402.39,0.02,0.06,0.95,1.74,-2.01,-4.45,38.137348,-121.300178,9.10
2018-10-25T18:8:8,531.00,22.18,47.80,23.53,102110.80,-65.22,10524.59,0.02,0.06,0.95,1.77,-2.03,-4.46,38.137348,-121.300178,9.10
2018-10-25T18:8:10,531.00,22.19,48.23,23.54,102149.66,-68.33,9359.21,0.02,0.06,0.95,1.76,-2.00,-4.46,38.137351,-121.300178,8.80
2018-10-25T18:8:11,531.00,22.22,48.75,23.56,102149.89,-68.45,11504.16,0.01,0.05,0.94,1.77,-2.00,-4.45,38.137351,-121.300178,8.80
2018-10-25T18:8:13,531.00,22.23,49.23,23.58,102154.88,-68.87,11410.00,0.02,0.06,0.95,1.77,-2.00,-4.46,38.137351,-121.300178,8.80
2018-10-25T18:8:14,531.00,22.26,50.03,23.59,102150.00,-68.46,11251.66,0.01,0.06,0.95,1.77,-1.99,-4.45,38.137351,-121.300178,8.80
2018-10-25T18:8:16,531.00,22.28,50.55,23.61,102148.21,-68.31,10756.37,0.03,0.06,0.96,1.78,-2.01,-4.43,38.137351,-121.300178,8.80
2018-10-25T18:8:17,532.00,22.29,51.17,23.63,102135.86,-67.29,9927.20,0.02,0.07,0.94,1.64,-2.27,-4.48,38.137348,-121.300178,8.80
2018-10-25T18:8:19,532.00,22.30,51.39,23.62,102142.84,-67.87,10524.31,0.01,0.06,0.95,1.63,-2.28,-4.45,38.137348,-121.300178,8.80
2018-10-25T18:8:20,532.00,22.30,51.42,23.65,102108.86,-65.06,9875.51,0.01,0.06,0.96,1.65,-2.29,-4.46,38.137348,-121.300178,8.80
2018-10-25T18:8:22,532.00,22.30,51.01,23.64,102139.85,-67.62,10396.89,0.02,0.06,0.96,1.66,-2.28,-4.46,38.137348,-121.300178,8.80
2018-10-25T18:8:23,532.00,22.29,50.07,23.65,102140.29,-67.66,10556.08,0.02,0.06,0.97,1.65,-2.27,-4.48,38.137344,-121.300178,8.80
2018-10-25T18:8:25,532.00,22.30,49.64,23.66,102140.22,-67.65,10578.01,0.02,0.06,0.95,1.67,-2.30,-4.45,38.137340,-121.300178,8.80
